Date,VTI,VEU,VXUS,VT,BIL
2009-04-30,32.411617279052734,19.173606872558594,,22.250499725341797,73.23908996582031
2009-05-01,32.596073150634766,19.510835647583008,,22.511138916015625,73.26302337646484
2009-05-04,33.71016311645508,20.40206527709961,,23.3753604888916,73.16724395751953
2009-05-05,33.59209442138672,20.173236846923828,,23.23818588256836,73.1832275390625
2009-05-06,34.11593246459961,20.71520233154297,,23.608570098876953,73.16724395751953
2009-05-07,33.584716796875,20.26958465576172,,23.341073989868164,73.16724395751953
2009-05-08,34.34465408325195,21.190935134887695,,24.171009063720703,73.1832275390625
2009-05-11,33.754417419433594,20.618858337402344,,23.471399307250977,73.16724395751953
2009-05-12,33.66586685180664,20.7874755859375,,23.601722717285156,73.2311019897461
2009-05-13,32.706722259521484,20.04075813293457,,22.915815353393555,73.1832275390625
2009-05-14,33.03873825073242,20.305721282958984,,23.087289810180664,73.1991958618164
2009-05-15,32.691993713378906,20.10097312927246,,22.96382713317871,73.1991958618164
2009-05-18,33.69538497924805,21.016292572021484,,23.855491638183594,73.24703979492188
2009-05-19,33.702762603759766,21.21501922607422,,23.951528549194336,73.2311019897461
2009-05-20,33.51093673706055,21.293304443359375,,23.937803268432617,73.16724395751953
2009-05-21,32.90592956542969,21.136737823486328,,23.71831703186035,73.21513366699219
2009-05-22,32.928070068359375,21.293304443359375,,23.80062484741211,73.2311019897461
2009-05-26,33.81342697143555,21.66063690185547,,24.294464111328125,73.24703979492188
2009-05-27,33.24531555175781,21.341476440429688,,23.882925033569336,73.24703979492188
2009-05-28,33.65849685668945,21.618488311767578,,24.26703453063965,73.2311019897461
2009-05-29,34.18235778808594,22.082162857055664,,24.60997772216797,73.24703979492188
2009-06-01,35.03082275390625,22.58800506591797,,25.3370418548584,73.18958282470703
2009-06-02,35.17100143432617,22.768653869628906,,25.295883178710938,73.18958282470703
2009-06-03,34.74307632446289,21.973777770996094,,24.767742156982422,73.2215347290039
2009-06-04,35.08982467651367,22.244749069213867,,25.00779914855957,73.2215347290039
2009-06-05,35.0234260559082,22.052051544189453,,24.88434410095215,73.20557403564453
2009-06-08,34.927520751953125,21.937644958496094,,24.767742156982422,73.2215347290039
2009-06-09,35.11198425292969,22.094207763671875,,24.987224578857422,73.20557403564453
2009-06-10,35.0234260559082,22.244749069213867,,24.911775588989258,73.2215347290039
2009-06-11,35.230037689208984,22.624130249023438,,25.289012908935547,73.17362976074219
2009-06-12,35.25953674316406,22.395307540893555,,25.22042465209961,73.23748779296875
2009-06-15,34.44057083129883,21.65461540222168,,24.452228546142578,73.23748779296875
2009-06-16,33.96099090576172,21.4257869720459,,24.12299156188965,73.25349426269531
2009-06-17,33.91672897338867,21.32943344116211,,24.020116806030273,73.25349426269531
2009-06-18,34.10117721557617,21.37158966064453,,24.074987411499023,73.23748779296875
2009-06-19,34.226619720458984,21.750972747802734,,24.143573760986328,73.25349426269531
2009-06-22,33.23796081542969,20.859729766845703,,23.402801513671875,73.25349426269531
2009-06-23,33.23796081542969,21.09458351135254,,23.65658187866211,73.25349426269531
2009-06-24,33.49968338012695,21.31739044189453,,23.876075744628906,73.25349426269531
2009-06-25,34.27824020385742,21.702796936035156,,24.38364028930664,73.25349426269531
2009-06-26,34.211517333984375,21.732908248901367,,24.397350311279297,73.25349426269531
2009-06-29,34.53776168823242,21.84731674194336,,24.59626579284668,73.25349426269531
2009-06-30,34.307899475097656,21.62450408935547,,24.184722900390625,73.23748779296875
2009-07-01,34.50809860229492,22.00990867614746,,24.61684226989746,73.23912048339844
2009-07-02,33.60349655151367,21.34750747680664,,23.889793395996094,73.25508117675781
2009-07-06,33.47745895385742,21.359548568725586,,23.855491638183594,73.23912048339844
2009-07-07,32.787879943847656,20.829618453979492,,23.3753604888916,73.23912048339844
2009-07-08,32.743385314941406,20.733272552490234,,23.313640594482422,73.25508117675781
2009-07-09,32.81011962890625,20.986186981201172,,23.519399642944336,73.23912048339844
2009-07-10,32.72856521606445,20.817581176757812,,23.40966033935547,73.23912048339844
2009-07-13,33.4848518371582,21.106624603271484,,23.862356185913086,73.25508117675781
2009-07-14,33.72213363647461,21.263198852539062,,24.020116806030273,73.25508117675781
2009-07-15,34.73052978515625,22.040006637573242,,24.84319496154785,73.22314453125
2009-07-16,35.07161331176758,22.238739013671875,,24.95978546142578,73.25508117675781
2009-07-17,35.08644485473633,22.25078010559082,,25.01466941833496,73.25508117675781
2009-07-20,35.479434967041016,22.774686813354492,,25.487939834594727,73.22314453125
2009-07-21,35.635135650634766,22.786727905273438,,25.487939834594727,73.22314453125
2009-07-22,35.657379150390625,22.871036529541016,,25.56338119506836,73.23912048339844
2009-07-23,36.502662658691406,23.35276985168457,,26.132675170898438,73.22314453125
2009-07-24,36.62129592895508,23.388916015625,,26.201261520385742,73.20714569091797
2009-07-27,36.77701187133789,23.539459228515625,,26.297292709350586,73.20714569091797
2009-07-28,36.68803024291992,23.413005828857422,,26.187543869018555,73.22314453125
2009-07-29,36.51006317138672,23.1359806060791,,25.906335830688477,73.22314453125
2009-07-30,36.903045654296875,23.61774444580078,,26.43446922302246,73.23912048339844
2009-07-31,36.96237564086914,23.918842315673828,,26.63338279724121,73.19119262695312
2009-08-03,37.585208892822266,24.569198608398438,,27.20952606201172,73.21034240722656
2009-08-04,37.726097106933594,24.430692672729492,,27.120376586914062,73.2263412475586
2009-08-05,37.63710403442383,24.38252830505371,,27.09293556213379,73.21034240722656
2009-08-06,37.37758255004883,24.17777442932129,,26.914592742919922,73.21034240722656
2009-08-07,37.90403366088867,24.2982177734375,,27.106643676757812,73.21034240722656
2009-08-10,37.815040588378906,24.03927230834961,,26.935184478759766,73.21034240722656
2009-08-11,37.325706481933594,23.720117568969727,,26.647090911865234,73.21034240722656
2009-08-12,37.73350143432617,24.057336807250977,,26.942035675048828,73.24231719970703
2009-08-13,38.0671501159668,24.38854217529297,,27.278118133544922,73.21034240722656
2009-08-14,37.71867370605469,24.250041961669922,,26.996902465820312,73.24231719970703
2009-08-17,36.739933013916016,23.27449607849121,,26.19440460205078,73.21034240722656
2009-08-18,37.1254997253418,23.762264251708984,,26.551069259643555,73.24231719970703
2009-08-19,37.4443359375,23.918842315673828,,26.66082000732422,73.21034240722656
2009-08-20,37.80022048950195,24.201862335205078,,26.969463348388672,73.2263412475586
2009-08-21,38.504615783691406,24.611351013183594,,27.5181941986084,73.21034240722656
2009-08-24,38.55652618408203,24.659530639648438,,27.55247688293457,73.21034240722656
2009-08-25,38.630680084228516,24.852224349975586,,27.627931594848633,73.21034240722656
2009-08-26,38.601036071777344,24.707693099975586,,27.538766860961914,73.2263412475586
2009-08-27,38.7344856262207,24.840179443359375,,27.621068954467773,73.2263412475586
2009-08-28,38.704811096191406,24.864273071289062,,27.61419677734375,73.24231719970703
2009-08-31,38.334083557128906,24.617382049560547,,27.346712112426758,73.24231719970703
2009-09-01,37.488807678222656,24.03927230834961,,26.749990463256836,73.19758605957031
2009-09-02,37.33309555053711,24.093475341796875,,26.797996520996094,73.26148986816406
2009-09-03,37.6741828918457,24.352415084838867,,27.09293556213379,73.26148986816406
2009-09-04,38.1561279296875,24.76189422607422,,27.435880661010742,73.26148986816406
2009-09-08,38.54171371459961,25.273754119873047,,27.93657875061035,73.26148986816406
2009-09-09,38.92725372314453,25.466461181640625,,28.190359115600586,73.21354675292969
2009-09-10,39.32765197753906,25.743452072143555,,28.48530387878418,73.22949981689453
2009-09-11,39.35731887817383,25.701305389404297,,28.451000213623047,73.21354675292969
2009-09-14,39.56493377685547,25.749488830566406,,28.54018211364746,73.21354675292969
2009-09-15,39.75771713256836,25.85788345336914,,28.66363525390625,73.21354675292969
2009-09-16,40.38055419921875,26.393829345703125,,29.15747833251953,73.21354675292969
2009-09-17,40.30640411376953,26.207151412963867,,29.10947036743164,73.22949981689453
2009-09-18,40.36570358276367,26.243282318115234,,29.123186111450195,73.21354675292969
2009-09-21,40.25449752807617,26.0264835357666,,28.883113861083984,73.26148986816406
2009-09-22,40.49177169799805,26.405868530273438,,29.29465675354004,73.21354675292969
2009-09-23,40.0765380859375,26.116811752319336,,28.92427635192871,73.24547576904297
2009-09-24,39.65047836303711,25.72538948059082,,28.499021530151367,73.21354675292969
2009-09-25,39.3972053527832,25.677217483520508,,28.430431365966797,73.24547576904297
2009-09-28,40.1346435546875,26.032506942749023,,28.855682373046875,73.26148986816406
2009-09-29,40.0676155090332,25.9180908203125,,28.814537048339844,73.26148986816406
2009-09-30,39.91862487792969,26.01445198059082,,28.78023338317871,73.26148986816406
2009-10-01,38.86088943481445,25.237634658813477,,28.032615661621094,73.21672058105469
2009-10-02,38.629981994628906,25.050947189331055,,27.89543914794922,73.21672058105469
2009-10-05,39.22587966918945,25.466461181640625,,28.279521942138672,73.2486572265625
2009-10-06,39.80690383911133,25.906051635742188,,28.62934112548828,73.21672058105469
2009-10-07,39.896278381347656,25.91207504272461,,28.76651382446289,73.2486572265625
2009-10-08,40.246402740478516,26.351661682128906,,29.16434097290039,73.21672058105469
2009-10-09,40.52199172973633,26.31553840637207,,29.205486297607422,73.23273468017578
2009-10-12,40.67097854614258,26.496200561523438,,29.356393814086914,73.23273468017578
2009-10-13,40.559242248535156,26.466089248657227,,29.29465675354004,73.23273468017578
2009-10-14,41.28179931640625,27.152576446533203,,29.98054313659668,73.21672058105469
2009-10-15,41.42329788208008,27.194730758666992,,30.014846801757812,73.21672058105469
2009-10-16,41.117919921875,26.851484298706055,,29.671897888183594,73.2486572265625
2009-10-19,41.45310592651367,27.27903175354004,,30.09029197692871,73.23273468017578
2009-10-20,41.1998405456543,27.056222915649414,,29.781648635864258,73.21672058105469
2009-10-21,40.797611236572266,26.90567970275879,,29.66504669189453,73.21672058105469
2009-10-22,41.23707962036133,27.170639038085938,,29.96683692932129,73.21672058105469
2009-10-23,40.70820999145508,26.761146545410156,,29.55528450012207,73.21672058105469
2009-10-26,40.246402740478516,26.375755310058594,,29.15747833251953,73.21672058105469
2009-10-27,40.030364990234375,26.0806884765625,,28.910560607910156,73.21672058105469
2009-10-28,39.15884017944336,25.231597900390625,,28.10120391845703,73.21672058105469
2009-10-29,39.94842529296875,26.164995193481445,,29.082029342651367,73.23273468017578
2009-10-30,38.868343353271484,25.189453125,,28.05318832397461,73.2646255493164
2009-11-02,39.08436584472656,25.454410552978516,,28.23837661743164,73.26622009277344
2009-11-03,39.26313018798828,25.394195556640625,,28.300107955932617,73.26622009277344
2009-11-04,39.330177307128906,25.743452072143555,,28.48530387878418,73.25023651123047
2009-11-05,40.082515716552734,26.15294075012207,,28.95170783996582,73.25023651123047
2009-11-06,40.18680191040039,26.158971786499023,,28.95170783996582,73.26622009277344
2009-11-09,41.08811569213867,26.959869384765625,,29.815946578979492,73.26622009277344
2009-11-10,41.102996826171875,26.88761329650879,,29.761075973510742,73.21832275390625
2009-11-11,41.311561584472656,26.941804885864258,,29.93940544128418,73.21832275390625
2009-11-12,40.84974670410156,26.50823402404785,,29.50728988647461,73.21832275390625
2009-11-13,41.08811569213867,26.86956214904785,,29.80907440185547,73.21832275390625
2009-11-16,41.70637130737305,27.315168380737305,,30.275497436523438,73.21832275390625
2009-11-17,41.75105667114258,27.218826293945312,,30.20690155029297,73.21832275390625
2009-11-18,41.72126007080078,27.05019760131836,,30.460681915283203,73.21832275390625
2009-11-19,41.125343322753906,26.604591369628906,,29.71306037902832,73.21832275390625
2009-11-20,40.99871826171875,26.496200561523438,,29.514144897460938,73.21832275390625
2009-11-23,41.482906341552734,26.929758071899414,,30.00800323486328,73.21832275390625
2009-11-24,41.512699127197266,26.785242080688477,,29.843368530273438,73.21832275390625
2009-11-25,41.676570892333984,27.170639038085938,,30.20004653930664,73.21832275390625
2009-11-27,40.97637939453125,26.25531768798828,,29.418113708496094,73.23432922363281
2009-11-30,41.08065414428711,26.411882400512695,,29.54844856262207,73.23432922363281
2009-12-01,41.58717346191406,27.152576446533203,,30.172605514526367,73.23432922363281
2009-12-02,41.70637130737305,27.212800979614258,,30.227474212646484,73.21832275390625
2009-12-03,41.33392333984375,27.074296951293945,,30.021718978881836,73.21832275390625
2009-12-04,41.639339447021484,27.020095825195312,,30.07657241821289,73.25023651123047
2009-12-07,41.58717346191406,26.91170310974121,,29.9188289642334,73.21832275390625
2009-12-08,41.15513610839844,26.42995262145996,,29.52100944519043,73.21832275390625
2009-12-09,41.28923034667969,26.45404624938965,,29.57587432861328,73.25023651123047
2009-12-10,41.49778366088867,26.56244468688965,,29.71306037902832,73.21832275390625
2009-12-11,41.70637130737305,26.56244468688965,,29.761075973510742,73.21832275390625
2009-12-14,42.01922607421875,26.743091583251953,,29.994277954101562,73.20236206054688
2009-12-15,41.84042739868164,26.532329559326172,,29.76793670654297,73.20236206054688
2009-12-16,41.94472885131836,26.731035232543945,,29.946252822875977,73.21832275390625
2009-12-17,41.4754524230957,26.201120376586914,,29.356393814086914,73.21832275390625
2009-12-18,41.72871780395508,26.158971786499023,,29.493560791015625,73.21832275390625
2009-12-21,42.13840866088867,26.267370223999023,,29.65132713317871,73.21832275390625
2009-12-22,42.35429382324219,26.466089248657227,,29.822797775268555,73.21832275390625
2009-12-23,42.49672317504883,26.70094108581543,,29.987411499023438,73.21832275390625
2009-12-24,42.71411895751953,26.86859703063965,,30.169878005981445,73.23432922363281
2009-12-28,42.7665901184082,26.911582946777344,,30.239521026611328,73.21832275390625
2009-12-29,42.69163513183594,26.96685791015625,,30.2255916595459,73.22470092773438
2009-12-30,42.676639556884766,26.874731063842773,,30.162925720214844,73.24070739746094
2009-12-31,42.256839752197266,26.782617568969727,,30.00970458984375,73.25664520263672
2010-01-04,42.961490631103516,27.611709594726562,,30.713104248046875,73.22470092773438
2010-01-05,43.12641906738281,27.605562210083008,,30.803646087646484,73.20878601074219
2010-01-06,43.1864013671875,27.7283878326416,,30.956863403320312,73.20878601074219
2010-01-07,43.366302490234375,27.562583923339844,,30.838472366333008,73.20878601074219
2010-01-08,43.50872802734375,27.838943481445312,,31.04043960571289,73.20878601074219
2010-01-11,43.56870651245117,27.740680694580078,,31.13793182373047,73.20878601074219
2010-01-12,43.118934631347656,27.611709594726562,,30.789716720581055,73.20878601074219
2010-01-13,43.52372741699219,27.832796096801758,,31.026500701904297,73.24070739746094
2010-01-14,43.598690032958984,27.9064884185791,,31.110071182250977,73.22470092773438
2010-01-15,43.103939056396484,27.525728225708008,,30.768831253051758,73.22470092773438
2010-01-19,43.67365646362305,27.857362747192383,,31.130966186523438,73.22470092773438
2010-01-20,43.26885223388672,27.12652587890625,,30.511138916015625,73.22470092773438
2010-01-21,42.474239349365234,26.432552337646484,,29.835586547851562,73.22470092773438
2010-01-22,41.53718566894531,25.990373611450195,,29.222715377807617,73.22470092773438
2010-01-25,41.717132568359375,26.24217414855957,,29.44557762145996,73.24070739746094
2010-01-26,41.52970886230469,26.045654296875,,29.299333572387695,73.24070739746094
2010-01-27,41.73211669921875,25.959672927856445,,29.194873809814453,73.25664520263672
2010-01-28,41.237335205078125,25.597326278686523,,28.76306915283203,73.24070739746094
2010-01-29,40.75007629394531,25.24112319946289,,28.47751808166504,73.25664520263672
2010-02-01,41.372276306152344,25.81842041015625,,29.055572509765625,73.24070739746094
2010-02-02,41.904518127441406,26.10706329345703,,29.501296997070312,73.22470092773438
2010-02-03,41.69462585449219,25.928970336914062,,29.250579833984375,73.25664520263672
2010-02-04,40.39775466918945,24.749814987182617,,28.21287727355957,73.25664520263672
2010-02-05,40.465206146240234,24.461170196533203,,27.969125747680664,73.25664520263672
2010-02-08,40.1503791809082,24.289207458496094,,27.788055419921875,73.25664520263672
2010-02-09,40.68260955810547,25.038467407226562,,28.386993408203125,73.25664520263672
2010-02-10,40.622642517089844,24.86651039123535,,28.233776092529297,73.25664520263672
2010-02-11,41.057430267333984,25.22884750366211,,28.60288429260254,73.25664520263672
2010-02-12,41.057430267333984,24.878786087036133,,28.428775787353516,73.25664520263672
2010-02-16,41.74709701538086,25.60961151123047,,29.013795852661133,73.25664520263672
2010-02-17,41.9794807434082,25.517492294311523,,29.12521743774414,73.20878601074219
2010-02-18,42.21937561035156,25.812280654907227,,29.292362213134766,73.24070739746094
2010-02-19,42.36929702758789,25.68330955505371,,29.222715377807617,73.20878601074219
2010-02-22,42.301822662353516,25.689453125,,29.250579833984375,73.24070739746094
2010-02-23,41.792076110839844,25.277978897094727,,28.721271514892578,73.20878601074219
2010-02-24,42.16689682006836,25.456079483032227,,28.96503448486328,73.24070739746094
2010-02-25,42.15188980102539,25.339393615722656,,28.90236473083496,73.24070739746094
2010-02-26,42.15188980102539,25.572763442993164,,29.069507598876953,73.24070739746094
2010-03-01,42.654151916503906,25.84912109375,,29.32718849182129,73.20878601074219
2010-03-02,42.789085388183594,26.045654296875,,29.577913284301758,73.22470092773438
2010-03-03,42.84156036376953,26.25444793701172,,29.6754093170166,73.20878601074219
2010-03-04,42.954002380371094,26.156187057495117,,29.731128692626953,73.20878601074219
2010-03-05,43.63618087768555,26.715065002441406,,30.260421752929688,73.20878601074219
2010-03-08,43.6436767578125,26.758052825927734,,30.29523277282715,73.20878601074219
2010-03-09,43.733612060546875,26.721200942993164,,30.29523277282715,73.20878601074219
2010-03-10,43.966007232666016,26.874731063842773,,30.43453598022461,73.22470092773438
2010-03-11,44.13093185424805,26.930015563964844,,30.490257263183594,73.20878601074219
2010-03-12,44.13093185424805,27.040555953979492,,30.545961380004883,73.20878601074219
2010-03-15,44.11593246459961,26.831745147705078,,30.42059326171875,73.20878601074219
2010-03-16,44.475772857666016,27.18795394897461,,30.761856079101562,73.20878601074219
2010-03-17,44.76063537597656,27.37833595275879,,30.89417266845703,73.20878601074219
2010-03-18,44.70815658569336,27.169527053833008,,30.775785446166992,73.20878601074219
2010-03-19,44.4157829284668,26.899301528930664,,30.545961380004883,73.20878601074219
2010-03-22,44.73063659667969,27.022140502929688,,30.6295223236084,73.22470092773438
2010-03-23,45.04547882080078,27.21251106262207,,30.901153564453125,73.22470092773438
2010-03-24,44.78310012817383,26.788766860961914,,30.650428771972656,73.20878601074219
2010-03-25,44.704830169677734,26.74577522277832,,30.552927017211914,73.24070739746094
2010-03-26,44.697303771972656,26.923873901367188,,30.671327590942383,73.24070739746094
2010-03-29,44.96072769165039,27.273929595947266,,30.956863403320312,73.20878601074219
2010-03-30,44.98329544067383,27.292346954345703,,31.03347396850586,73.20878601074219
2010-03-31,44.84783935546875,27.292346954345703,,31.005613327026367,73.24070739746094
2010-04-01,45.17146682739258,27.814374923706055,,31.388639450073242,73.24070739746094
2010-04-05,45.607975006103516,27.931068420410156,,31.625452041625977,73.20878601074219
2010-04-06,45.735931396484375,27.91263771057129,,31.63240623474121,73.20878601074219
2010-04-07,45.49508285522461,27.660842895507812,,31.388639450073242,73.20878601074219
2010-04-08,45.600440979003906,27.673112869262695,,31.43739891052246,73.20878601074219
2010-04-09,45.90901565551758,27.998611450195312,,31.743839263916016,73.20878601074219
2010-04-12,46.01438522338867,28.010896682739258,,31.806516647338867,73.20878601074219
2010-04-13,46.05952453613281,27.974050521850586,,31.778675079345703,73.20878601074219
2010-04-14,46.62400436401367,28.3609561920166,,32.161720275878906,73.20878601074219
2010-04-15,46.68418884277344,28.287256240844727,,32.12688446044922,73.20878601074219
2010-04-16,45.95417022705078,27.64855194091797,,31.50008773803711,73.20878601074219
2010-04-19,46.07457733154297,27.556434631347656,,31.46527671813965,73.22470092773438
2010-04-20,46.51108169555664,27.82050895690918,,31.702049255371094,73.20878601074219
2010-04-21,46.473472595214844,27.611709594726562,,31.590639114379883,73.20878601074219
2010-04-22,46.69926071166992,27.488887786865234,,31.49312400817871,73.20878601074219
2010-04-23,47.01535415649414,27.69769287109375,,31.750802993774414,73.20878601074219
2010-04-26,46.84978103637695,27.685401916503906,,31.695091247558594,73.22470092773438
2010-04-27,45.72085952758789,26.647506713867188,,30.713104248046875,73.20878601074219
2010-04-28,46.02189636230469,26.647506713867188,,30.761856079101562,73.22470092773438
2010-04-29,46.62400436401367,27.169527053833008,,31.277231216430664,73.22470092773438
2010-04-30,45.82623291015625,26.813335418701172,,30.8663330078125,73.20878601074219
2010-05-03,46.443359375,26.979148864746094,,31.15185546875,73.22470092773438
2010-05-04,45.3144416809082,25.910537719726562,,30.107194900512695,73.20878601074219
2010-05-05,44.9456787109375,25.394657135009766,,29.71718406677246,73.22470092773438
2010-05-06,43.43293380737305,24.178667068481445,,28.575027465820312,73.24070739746094
2010-05-07,42.612586975097656,24.313772201538086,,28.366092681884766,73.24070739746094
2010-05-10,44.56937026977539,25.92281723022461,,29.981836318969727,73.24070739746094
2010-05-11,44.53173065185547,25.523637771606445,,29.619693756103516,73.24070739746094
2010-05-12,45.24671936035156,25.842981338500977,,29.981836318969727,73.24070739746094
2010-05-13,44.704830169677734,25.511341094970703,,29.647550582885742,73.22470092773438
2010-05-14,43.899559020996094,24.82965850830078,,28.95110511779785,73.24070739746094
2010-05-17,43.92965316772461,24.82965850830078,,29.00681495666504,73.24070739746094
2010-05-18,43.30499267578125,24.301488876342773,,28.51930809020996,73.22470092773438
2010-05-19,42.996437072753906,24.289207458496094,,28.331274032592773,73.24070739746094
2010-05-20,41.32564163208008,23.32501983642578,,27.258747100830078,73.24070739746094
2010-05-21,41.92771911621094,23.90230369567871,,27.85770034790039,73.24070739746094
2010-05-24,41.40089416503906,23.367998123168945,,27.432865142822266,73.24070739746094
2010-05-25,41.40089416503906,23.282028198242188,,27.24483299255371,73.24070739746094
2010-05-26,41.22780990600586,23.042509078979492,,27.07767677307129,73.25664520263672
2010-05-27,42.67280578613281,24.28306770324707,,28.345216751098633,73.22470092773438
2010-05-28,42.21371841430664,23.890012741088867,,27.81590461730957,73.24070739746094
2010-06-01,41.34069061279297,23.570674896240234,,27.474645614624023,73.24070739746094
2010-06-02,42.41692352294922,24.270790100097656,,28.247699737548828,73.25664520263672
2010-06-03,42.642704010009766,24.233936309814453,,28.275554656982422,73.22470092773438
2010-06-04,41.1450080871582,23.26359748840332,,27.209993362426758,73.25664520263672
2010-06-07,40.4752082824707,22.956533432006836,,26.875707626342773,73.24070739746094
2010-06-08,40.8214111328125,23.40484046936035,,27.258747100830078,73.25664520263672
2010-06-09,40.633243560791016,23.34343719482422,,27.189105987548828,73.25664520263672
2010-06-10,41.88258361816406,24.190954208374023,,28.052696228027344,73.25664520263672
2010-06-11,42.13844680786133,24.27692985534668,,28.171085357666016,73.25664520263672
2010-06-14,42.1459846496582,24.381328582763672,,28.157163619995117,73.22470092773438
2010-06-15,43.09426498413086,25.155149459838867,,29.00681495666504,73.22470092773438
2010-06-16,43.049102783203125,25.118305206298828,,28.930217742919922,73.22470092773438
2010-06-17,43.12436294555664,25.136722564697266,,28.94413948059082,73.22470092773438
2010-06-18,43.154476165771484,25.16128921508789,,28.978965759277344,73.24070739746094
2010-06-21,42.9888916015625,25.22884750366211,,29.041645050048828,73.22470092773438
2010-06-22,42.2513542175293,24.897214889526367,,28.575027465820312,73.24070739746094
2010-06-23,42.08576583862305,25.04461097717285,,28.61681365966797,73.24070739746094
2010-06-24,41.41951370239258,24.626983642578125,,28.10841178894043,73.24070739746094
2010-06-25,41.63126754760742,24.743675231933594,,28.296449661254883,73.24070739746094
2010-06-28,41.495140075683594,24.62086296081543,,28.157163619995117,73.24070739746094
2010-06-29,40.18683624267578,23.742624282836914,,27.237869262695312,73.24070739746094
2010-06-30,39.748226165771484,23.570674896240234,,27.035888671875,73.25664520263672
2010-07-01,39.57427978515625,23.705781936645508,,27.11249542236328,73.24070739746094
2010-07-02,39.38521194458008,23.761049270629883,,27.07767677307129,73.24070739746094
2010-07-06,39.50621795654297,24.1663818359375,,27.425905227661133,73.22470092773438
2010-07-07,40.79183578491211,24.85422134399414,,28.240737915039062,73.22470092773438
2010-07-08,41.1926383972168,25.03232765197754,,28.47751808166504,73.24070739746094
2010-07-09,41.51026916503906,25.185848236083984,,28.67252540588379,73.22470092773438
2010-07-12,41.52539825439453,25.03232765197754,,28.54716682434082,73.24070739746094
2010-07-13,42.20601272583008,25.480634689331055,,29.013795852661133,73.24070739746094
2010-07-14,42.19844055175781,25.49907112121582,,29.0207462310791,73.24070739746094
2010-07-15,42.23624801635742,25.585050582885742,,29.062545776367188,73.24070739746094
2010-07-16,41.011131286621094,24.78052520751953,,28.21287727355957,73.24070739746094
2010-07-19,41.24559020996094,24.970901489257812,,28.400917053222656,73.22470092773438
2010-07-20,41.722023010253906,25.271841049194336,,28.73520851135254,73.22470092773438
2010-07-21,41.20020294189453,24.848079681396484,,28.32431411743164,73.22470092773438
2010-07-22,42.115264892578125,25.689453125,,29.104320526123047,73.22470092773438
2010-07-23,42.546329498291016,25.947383880615234,,29.362016677856445,73.24070739746094
2010-07-26,43.0681266784668,26.10706329345703,,29.58486557006836,73.20878601074219
2010-07-27,43.01519012451172,26.119348526000977,,29.605764389038086,73.20878601074219
2010-07-28,42.712711334228516,25.959672927856445,,29.473432540893555,73.22470092773438
2010-07-29,42.49338150024414,26.064075469970703,,29.466466903686523,73.20878601074219
2010-07-30,42.53876876831055,26.10706329345703,,29.522180557250977,73.22470092773438
2010-08-02,43.45380783081055,26.95457649230957,,30.330062866210938,73.20878601074219
2010-08-03,43.21937942504883,26.893163681030273,,30.176841735839844,73.20878601074219
2010-08-04,43.5596923828125,26.94843292236328,,30.31614875793457,73.20878601074219
2010-08-05,43.46893310546875,26.899301528930664,,30.29523277282715,73.20878601074219
2010-08-06,43.310115814208984,26.930015563964844,,30.218626022338867,73.20878601074219
2010-08-09,43.536991119384766,26.94843292236328,,30.343996047973633,73.20878601074219
2010-08-10,43.264747619628906,26.727352142333984,,30.13507080078125,73.22470092773438
2010-08-11,41.986698150634766,25.695592880249023,,29.062545776367188,73.24070739746094
2010-08-12,41.75227355957031,25.671037673950195,,28.96503448486328,73.24070739746094
2010-08-13,41.59345626831055,25.60961151123047,,28.87449073791504,73.24070739746094
2010-08-16,41.55564498901367,25.775428771972656,,28.992902755737305,73.22470092773438
2010-08-17,42.14551544189453,26.082504272460938,,29.40378189086914,73.24070739746094
2010-08-18,42.24382781982422,26.137765884399414,,29.44557762145996,73.22470092773438
2010-08-19,41.5026969909668,25.80613136291504,,28.992902755737305,73.22470092773438
2010-08-20,41.35902404785156,25.554336547851562,,28.81181526184082,73.24070739746094
2010-08-23,41.13970947265625,25.49907112121582,,28.69342613220215,73.22470092773438
2010-08-24,40.54983901977539,25.038467407226562,,28.247699737548828,73.22470092773438
2010-08-25,40.67841720581055,25.0753116607666,,28.296449661254883,73.24070739746094
2010-08-26,40.4288330078125,25.04461097717285,,28.171085357666016,73.22470092773438
2010-08-27,41.12458419799805,25.548198699951172,,28.73520851135254,73.22470092773438
2010-08-30,40.527137756347656,25.185848236083984,,28.310392379760742,73.24070739746094
2010-08-31,40.53470993041992,25.21042251586914,,28.345216751098633,73.22470092773438
2010-09-01,41.722023010253906,26.03337287902832,,29.257537841796875,73.22470092773438
2010-09-02,42.160648345947266,26.248313903808594,,29.44557762145996,73.24070739746094
2010-09-03,42.72026443481445,26.487829208374023,,29.779869079589844,73.24070739746094
2010-09-07,42.25895690917969,26.156187057495117,,29.4386043548584,73.22470092773438
2010-09-08,42.4782600402832,26.33429718017578,,29.668453216552734,73.22470092773438
2010-09-09,42.69000244140625,26.5430965423584,,29.863454818725586,73.22470092773438
2010-09-10,42.87149429321289,26.63521957397461,,29.988807678222656,73.22470092773438
2010-09-13,43.4160041809082,27.144962310791016,,30.45541763305664,73.22470092773438
2010-09-14,43.40843963623047,27.249359130859375,,30.545961380004883,73.24070739746094
2010-09-15,43.55211639404297,27.273929595947266,,30.573827743530273,73.24070739746094
2010-09-16,43.536991119384766,27.21251106262207,,30.497220993041992,73.24070739746094
2010-09-17,43.5596923828125,27.0159912109375,,30.41363525390625,73.22470092773438
